"AGE","ISCED11","GEO","UNIT","SEX","TIME","Value","Flag and Footnotes"
"From 60 to 64 years","Lower secondary education","Romania","Number","Total","2017","3,858",""
"From 60 to 64 years","Lower secondary education","Slovenia","Number","Total","2014","194",""
"From 60 to 64 years","Lower secondary education","Slovenia","Number","Total","2017","351",""
"From 60 to 64 years","Lower secondary education","Slovakia","Number","Total","2014","1,475",""
"From 60 to 64 years","Lower secondary education","Slovakia","Number","Total","2017","2,082",""
"From 60 to 64 years","Lower secondary education","Finland","Number","Total","2014","950",""
"From 60 to 64 years","Lower secondary education","Finland","Number","Total","2017","1,186",""
"From 60 to 64 years","Lower secondary education","Sweden","Number","Total","2014","3,699",""
"From 60 to 64 years","Lower secondary education","Sweden","Number","Total","2017","3,359",""
"From 60 to 64 years","Lower secondary education","United Kingdom","Number","Total","2014","4,312",""
"From 60 to 64 years","Lower secondary education","United Kingdom","Number","Total","2017","3,137",""
"From 60 to 64 years","Lower secondary education","Iceland","Number","Total","2014","124",""
"From 60 to 64 years","Lower secondary education","Iceland","Number","Total","2017","126",""
"From 60 to 64 years","Lower secondary education","Liechtenstein","Number","Total","2014","8",""
"From 60 to 64 years","Lower secondary education","Liechtenstein","Number","Total","2017",":",""
"From 60 to 64 years","Lower secondary education","Norway","Number","Total","2014","2,162",""
"From 60 to 64 years","Lower secondary education","Norway","Number","Total","2017","2,043",""
"From 60 to 64 years","Lower secondary education","Switzerland","Number","Total","2014","2,566",""
"From 60 to 64 years","Lower secondary education","Switzerland","Number","Total","2017","2,639",""
"From 60 to 64 years","Lower secondary education","North Macedonia","Number","Total","2014","626",""
"From 60 to 64 years","Lower secondary education","North Macedonia","Number","Total","2017","687",""
"From 60 to 64 years","Lower secondary education","Serbia","Number","Total","2014",":",""
"From 60 to 64 years","Lower secondary education","Serbia","Number","Total","2017",":",""
"From 60 to 64 years","Lower secondary education","Turkey","Number","Total","2014","1,520",""
"From 60 to 64 years","Lower secondary education","Turkey","Number","Total","2017","3,917",""
"From 60 to 64 years","Upper secondary education","European Union - 28 countries","Number","Total","2014","138,556",""
"From 60 to 64 years","Upper secondary education","European Union - 28 countries","Number","Total","2017","158,726","d"
"From 60 to 64 years","Upper secondary education","Belgium","Number","Total","2014","2,346","d"
"From 60 to 64 years","Upper secondary education","Belgium","Number","Total","2017","2,998",""
"From 60 to 64 years","Upper secondary education","Bulgaria","Number","Total","2014","1,769",""
"From 60 to 64 years","Upper secondary education","Bulgaria","Number","Total","2017","2,163",""
"From 60 to 64 years","Upper secondary education","Czechia","Number","Total","2014","3,239",""
"From 60 to 64 years","Upper secondary education","Czechia","Number","Total","2017","3,998",""
"From 60 to 64 years","Upper secondary education","Denmark","Number","Total","2014","2,909",""
"From 60 to 64 years","Upper secondary education","Denmark","Number","Total","2017",":",""
"From 60 to 64 years","Upper secondary education","Germany (until 1990 former territory of the FRG)","Number","Total","2014","22,772",""
"From 60 to 64 years","Upper secondary education","Germany (until 1990 former territory of the FRG)","Number","Total","2017","22,803",""
"From 60 to 64 years","Upper secondary education","Estonia","Number","Total","2014","543","d"
"From 60 to 64 years","Upper secondary education","Estonia","Number","Total","2017","530","d"
"From 60 to 64 years","Upper secondary education","Ireland","Number","Total","2014","1,003","d"
"From 60 to 64 years","Upper secondary education","Ireland","Number","Total","2017","1,311","d"
"From 60 to 64 years","Upper secondary education","Greece","Number","Total","2014","1,694",""
"From 60 to 64 years","Upper secondary education","Greece","Number","Total","2017","3,039",""
"From 60 to 64 years","Upper secondary education","Spain","Number","Total","2014","6,120",""
"From 60 to 64 years","Upper secondary education","Spain","Number","Total","2017","7,918",""
"From 60 to 64 years","Upper secondary education","France","Number","Total","2014","16,773",""
"From 60 to 64 years","Upper secondary education","France","Number","Total","2017","13,092",""
"From 60 to 64 years","Upper secondary education","Croatia","Number","Total","2014","1,772",""
"From 60 to 64 years","Upper secondary education","Croatia","Number","Total","2017","1,720",""
"From 60 to 64 years","Upper secondary education","Italy","Number","Total","2014","34,788",""
"From 60 to 64 years","Upper secondary education","Italy","Number","Total","2017","46,450","d"
"From 60 to 64 years","Upper secondary education","Cyprus","Number","Total","2014","54",""
"From 60 to 64 years","Upper secondary education","Cyprus","Number","Total","2017","272",""
"From 60 to 64 years","Upper secondary education","Latvia","Number","Total","2014","720",""
"From 60 to 64 years","Upper secondary education","Latvia","Number","Total","2017","773",""
"From 60 to 64 years","Upper secondary education","Lithuania","Number","Total","2014","960",""
"From 60 to 64 years","Upper secondary education","Lithuania","Number","Total","2017","1,021",""
"From 60 to 64 years","Upper secondary education","Luxembourg","Number","Total","2014","109",""
"From 60 to 64 years","Upper secondary education","Luxembourg","Number","Total","2017","113",""
"From 60 to 64 years","Upper secondary education","Hungary","Number","Total","2014","1,334",""
"From 60 to 64 years","Upper secondary education","Hungary","Number","Total","2017","3,495",""
"From 60 to 64 years","Upper secondary education","Malta","Number","Total","2014","72",""
"From 60 to 64 years","Upper secondary education","Malta","Number","Total","2017","74",""
"From 60 to 64 years","Upper secondary education","Netherlands","Number","Total","2014","6,655",""
"From 60 to 64 years","Upper secondary education","Netherlands","Number","Total","2017","8,676",""
"From 60 to 64 years","Upper secondary education","Austria","Number","Total","2014","1,587",""
"From 60 to 64 years","Upper secondary education","Austria","Number","Total","2017","2,991",""
"From 60 to 64 years","Upper secondary education","Poland","Number","Total","2014","7,079",""
"From 60 to 64 years","Upper secondary education","Poland","Number","Total","2017","8,410",""
"From 60 to 64 years","Upper secondary education","Portugal","Number","Total","2014","1,147","d"
"From 60 to 64 years","Upper secondary education","Portugal","Number","Total","2017","2,613","d"
"From 60 to 64 years","Upper secondary education","Romania","Number","Total","2014","3,833",""
"From 60 to 64 years","Upper secondary education","Romania","Number","Total","2017","4,344",""
"From 60 to 64 years","Upper secondary education","Slovenia","Number","Total","2014","381",""
"From 60 to 64 years","Upper secondary education","Slovenia","Number","Total","2017","489",""
"From 60 to 64 years","Upper secondary education","Slovakia","Number","Total","2014","1,378",""
"From 60 to 64 years","Upper secondary education","Slovakia","Number","Total","2017","1,541",""
"From 60 to 64 years","Upper secondary education","Finland","Number","Total","2014","2,529",""
"From 60 to 64 years","Upper secondary education","Finland","Number","Total","2017","2,458",""
"From 60 to 64 years","Upper secondary education","Sweden","Number","Total","2014","4,717",""
"From 60 to 64 years","Upper secondary education","Sweden","Number","Total","2017","4,448",""
"From 60 to 64 years","Upper secondary education","United Kingdom","Number","Total","2014","10,273",""
"From 60 to 64 years","Upper secondary education","United Kingdom","Number","Total","2017","10,985",""
"From 60 to 64 years","Upper secondary education","Iceland","Number","Total","2014",":",""
"From 60 to 64 years","Upper secondary education","Iceland","Number","Total","2017",":",""
"From 60 to 64 years","Upper secondary education","Liechtenstein","Number","Total","2014","4",""
"From 60 to 64 years","Upper secondary education","Liechtenstein","Number","Total","2017",":",""
"From 60 to 64 years","Upper secondary education","Norway","Number","Total","2014","3,847","d"
"From 60 to 64 years","Upper secondary education","Norway","Number","Total","2017","3,400",""
"From 60 to 64 years","Upper secondary education","Switzerland","Number","Total","2014","2,737","d"
"From 60 to 64 years","Upper secondary education","Switzerland","Number","Total","2017","3,062","d"
"From 60 to 64 years","Upper secondary education","North Macedonia","Number","Total","2014",":",""
"From 60 to 64 years","Upper secondary education","North Macedonia","Number","Total","2017",":",""
"From 60 to 64 years","Upper secondary education","Serbia","Number","Total","2014",":",""
"From 60 to 64 years","Upper secondary education","Serbia","Number","Total","2017",":",""
"From 60 to 64 years","Upper secondary education","Turkey","Number","Total","2014","1,976",""
"From 60 to 64 years","Upper secondary education","Turkey","Number","Total","2017","4,766",""
"65 years or over","Primary education","European Union - 28 countries","Number","Total","2014","10,343","d"
"65 years or over","Primary education","European Union - 28 countries","Number","Total","2017","14,552","d"
"65 years or over","Primary education","Belgium","Number","Total","2014","73","d"
"65 years or over","Primary education","Belgium","Number","Total","2017","91",""
"65 years or over","Primary education","Bulgaria","Number","Total","2014","54",""
"65 years or over","Primary education","Bulgaria","Number","Total","2017","171",""
"65 years or over","Primary education","Czechia","Number","Total","2014","451",""
"65 years or over","Primary education","Czechia","Number","Total","2017","361",""
"65 years or over","Primary education","Denmark","Number","Total","2014","510",""
"65 years or over","Primary education","Denmark","Number","Total","2017",":","d"
"65 years or over","Primary education","Germany (until 1990 former territory of the FRG)","Number","Total","2014","562",""
"65 years or over","Primary education","Germany (until 1990 former territory of the FRG)","Number","Total","2017","1,311","d"
"65 years or over","Primary education","Estonia","Number","Total","2014","293",""
"65 years or over","Primary education","Estonia","Number","Total","2017","405",""
"65 years or over","Primary education","Ireland","Number","Total","2014","94",""
"65 years or over","Primary education","Ireland","Number","Total","2017","154",""
"65 years or over","Primary education","Greece","Number","Total","2014","0",""
"65 years or over","Primary education","Greece","Number","Total","2017","52",""
"65 years or over","Primary education","Spain","Number","Total","2014","1,127",""
"65 years or over","Primary education","Spain","Number","Total","2017","1,112",""
"65 years or over","Primary education","France","Number","Total","2014","100",""
"65 years or over","Primary education","France","Number","Total","2017","90",""
"65 years or over","Primary education","Croatia","Number","Total","2014",":",""
"65 years or over","Primary education","Croatia","Number","Total","2017","33",""
"65 years or over","Primary education","Italy","Number","Total","2014","2,294",""
"65 years or over","Primary education","Italy","Number","Total","2017","3,392",""
"65 years or over","Primary education","Cyprus","Number","Total","2014","3",""
"65 years or over","Primary education","Cyprus","Number","Total","2017","5",""
"65 years or over","Primary education","Latvia","Number","Total","2014","264",""
"65 years or over","Primary education","Latvia","Number","Total","2017","322",""
"65 years or over","Primary education","Lithuania","Number","Total","2014","136",""
"65 years or over","Primary education","Lithuania","Number","Total","2017","159",""
"65 years or over","Primary education","Luxembourg","Number","Total","2014","4",""
"65 years or over","Primary education","Luxembourg","Number","Total","2017","2",""
"65 years or over","Primary education","Hungary","Number","Total","2014","15",""
"65 years or over","Primary education","Hungary","Number","Total","2017","24",""
"65 years or over","Primary education","Malta","Number","Total","2014","4",""
"65 years or over","Primary education","Malta","Number","Total","2017","3",""
"65 years or over","Primary education","Netherlands","Number","Total","2014","234",""
"65 years or over","Primary education","Netherlands","Number","Total","2017","686",""
"65 years or over","Primary education","Austria","Number","Total","2014","30",""
"65 years or over","Primary education","Austria","Number","Total","2017","33",""
"65 years or over","Primary education","Poland","Number","Total","2014","763",""
"65 years or over","Primary education","Poland","Number","Total","2017","1,165",""
"65 years or over","Primary education","Portugal","Number","Total","2014","104",""
"65 years or over","Primary education","Portugal","Number","Total","2017","367",""
"65 years or over","Primary education","Romania","Number","Total","2014","311",""
"65 years or over","Primary education","Romania","Number","Total","2017","503",""
"65 years or over","Primary education","Slovenia","Number","Total","2014","3",""
"65 years or over","Primary education","Slovenia","Number","Total","2017","11",""
"65 years or over","Primary education","Slovakia","Number","Total","2014","111",""
"65 years or over","Primary education","Slovakia","Number","Total","2017","145",""
"65 years or over","Primary education","Finland","Number","Total","2014","109",""
"65 years or over","Primary education","Finland","Number","Total","2017","118",""
"65 years or over","Primary education","Sweden","Number","Total","2014","1,575",""
"65 years or over","Primary education","Sweden","Number","Total","2017","2,558",""
"65 years or over","Primary education","United Kingdom","Number","Total","2014","1,119",""
"65 years or over","Primary education","United Kingdom","Number","Total","2017","1,280",""
"65 years or over","Primary education","Iceland","Number","Total","2014","81",""
"65 years or over","Primary education","Iceland","Number","Total","2017","132",""
"65 years or over","Primary education","Liechtenstein","Number","Total","2014","1",""
"65 years or over","Primary education","Liechtenstein","Number","Total","2017",":",""
"65 years or over","Primary education","Norway","Number","Total","2014","1,119",""
"65 years or over","Primary education","Norway","Number","Total","2017","1,336",""
"65 years or over","Primary education","Switzerland","Number","Total","2014","140",""
"65 years or over","Primary education","Switzerland","Number","Total","2017","232",""
"65 years or over","Primary education","North Macedonia","Number","Total","2014","1",""
"65 years or over","Primary education","North Macedonia","Number","Total","2017","17",""
"65 years or over","Primary education","Serbia","Number","Total","2014",":",""
"65 years or over","Primary education","Serbia","Number","Total","2017",":",""
"65 years or over","Primary education","Turkey","Number","Total","2014","14",""
"65 years or over","Primary education","Turkey","Number","Total","2017","13",""
"65 years or over","Lower secondary education","European Union - 28 countries","Number","Total","2014","13,412","d"
"65 years or over","Lower secondary education","European Union - 28 countries","Number","Total","2017","21,844","d"
"65 years or over","Lower secondary education","Belgium","Number","Total","2014","87","d"
"65 years or over","Lower secondary education","Belgium","Number","Total","2017","126",""
"65 years or over","Lower secondary education","Bulgaria","Number","Total","2014","119",""
"65 years or over","Lower secondary education","Bulgaria","Number","Total","2017","251",""
"65 years or over","Lower secondary education","Czechia","Number","Total","2014","764",""
"65 years or over","Lower secondary education","Czechia","Number","Total","2017","603",""
"65 years or over","Lower secondary education","Denmark","Number","Total","2014","278",""
"65 years or over","Lower secondary education","Denmark","Number","Total","2017","5,430","d"
"65 years or over","Lower secondary education","Germany (until 1990 former territory of the FRG)","Number","Total","2014","1,581",""
"65 years or over","Lower secondary education","Germany (until 1990 former territory of the FRG)","Number","Total","2017","3,148","d"
"65 years or over","Lower secondary education","Estonia","Number","Total","2014","362",""
"65 years or over","Lower secondary education","Estonia","Number","Total","2017","421","d"
"65 years or over","Lower secondary education","Ireland","Number","Total","2014",":","d"
"65 years or over","Lower secondary education","Ireland","Number","Total","2017",":",""
"65 years or over","Lower secondary education","Greece","Number","Total","2014","112",""
"65 years or over","Lower secondary education","Greece","Number","Total","2017","263",""
"65 years or over","Lower secondary education","Spain","Number","Total","2014","806",""
"65 years or over","Lower secondary education","Spain","Number","Total","2017","836",""
"65 years or over","Lower secondary education","France","Number","Total","2014","332",""
"65 years or over","Lower secondary education","France","Number","Total","2017","536",""
"65 years or over","Lower secondary education","Croatia","Number","Total","2014","180",""
"65 years or over","Lower secondary education","Croatia","Number","Total","2017","71",""
"65 years or over","Lower secondary education","Italy","Number","Total","2014","2,396",""
"65 years or over","Lower secondary education","Italy","Number","Total","2017","2,922",""
"65 years or over","Lower secondary education","Cyprus","Number","Total","2014","6",""
"65 years or over","Lower secondary education","Cyprus","Number","Total","2017","3",""
"65 years or over","Lower secondary education","Latvia","Number","Total","2014","244",""
"65 years or over","Lower secondary education","Latvia","Number","Total","2017","349",""
"65 years or over","Lower secondary education","Lithuania","Number","Total","2014","703",""
"65 years or over","Lower secondary education","Lithuania","Number","Total","2017","599",""
"65 years or over","Lower secondary education","Luxembourg","Number","Total","2014","0",""
"65 years or over","Lower secondary education","Luxembourg","Number","Total","2017","1",""
"65 years or over","Lower secondary education","Hungary","Number","Total","2014","64",""
"65 years or over","Lower secondary education","Hungary","Number","Total","2017","104",""
"65 years or over","Lower secondary education","Malta","Number","Total","2014","6",""
"65 years or over","Lower secondary education","Malta","Number","Total","2017","0",""
"65 years or over","Lower secondary education","Netherlands","Number","Total","2014","297",""
"65 years or over","Lower secondary education","Netherlands","Number","Total","2017","933",""
"65 years or over","Lower secondary education","Austria","Number","Total","2014","48",""
"65 years or over","Lower secondary education","Austria","Number","Total","2017","43",""
"65 years or over","Lower secondary education","Poland","Number","Total","2014","654",""
"65 years or over","Lower secondary education","Poland","Number","Total","2017","1,019",""
"65 years or over","Lower secondary education","Portugal","Number","Total","2014","82",""
"65 years or over","Lower secondary education","Portugal","Number","Total","2017","350",""
"65 years or over","Lower secondary education","Romania","Number","Total","2014","885",""
"65 years or over","Lower secondary education","Romania","Number","Total","2017","1,384",""
"65 years or over","Lower secondary education","Slovenia","Number","Total","2014","24",""
"65 years or over","Lower secondary education","Slovenia","Number","Total","2017","13",""
"65 years or over","Lower secondary education","Slovakia","Number","Total","2014","325",""
"65 years or over","Lower secondary education","Slovakia","Number","Total","2017","462",""
"65 years or over","Lower secondary education","Finland","Number","Total","2014","126",""
"65 years or over","Lower secondary education","Finland","Number","Total","2017","96",""
"65 years or over","Lower secondary education","Sweden","Number","Total","2014","704",""
"65 years or over","Lower secondary education","Sweden","Number","Total","2017","1,144",""
"65 years or over","Lower secondary education","United Kingdom","Number","Total","2014","2,227",""
"65 years or over","Lower secondary education","United Kingdom","Number","Total","2017","738",""
"65 years or over","Lower secondary education","Iceland","Number","Total","2014","35",""
"65 years or over","Lower secondary education","Iceland","Number","Total","2017","57",""
"65 years or over","Lower secondary education","Liechtenstein","Number","Total","2014","4",""
"65 years or over","Lower secondary education","Liechtenstein","Number","Total","2017",":",""
"65 years or over","Lower secondary education","Norway","Number","Total","2014","526",""
"65 years or over","Lower secondary education","Norway","Number","Total","2017","629",""
"65 years or over","Lower secondary education","Switzerland","Number","Total","2014","154",""
"65 years or over","Lower secondary education","Switzerland","Number","Total","2017","174",""
"65 years or over","Lower secondary education","North Macedonia","Number","Total","2014","5",""
"65 years or over","Lower secondary education","North Macedonia","Number","Total","2017","40",""
"65 years or over","Lower secondary education","Serbia","Number","Total","2014",":",""
"65 years or over","Lower secondary education","Serbia","Number","Total","2017",":",""
"65 years or over","Lower secondary education","Turkey","Number","Total","2014","3",""
"65 years or over","Lower secondary education","Turkey","Number","Total","2017","8",""
"65 years or over","Upper secondary education","European Union - 28 countries","Number","Total","2014","25,391",""
"65 years or over","Upper secondary education","European Union - 28 countries","Number","Total","2017","24,649","d"
"65 years or over","Upper secondary education","Belgium","Number","Total","2014","177","d"
"65 years or over","Upper secondary education","Belgium","Number","Total","2017","285",""
"65 years or over","Upper secondary education","Bulgaria","Number","Total","2014","259",""
"65 years or over","Upper secondary education","Bulgaria","Number","Total","2017","422",""
"65 years or over","Upper secondary education","Czechia","Number","Total","2014","1,301",""
"65 years or over","Upper secondary education","Czechia","Number","Total","2017","1,210",""
"65 years or over","Upper secondary education","Denmark","Number","Total","2014","1,115",""
"65 years or over","Upper secondary education","Denmark","Number","Total","2017",":",""
"65 years or over","Upper secondary education","Germany (until 1990 former territory of the FRG)","Number","Total","2014","964",""
"65 years or over","Upper secondary education","Germany (until 1990 former territory of the FRG)","Number","Total","2017","1,589",""
"65 years or over","Upper secondary education","Estonia","Number","Total","2014","431","d"
"65 years or over","Upper secondary education","Estonia","Number","Total","2017","476","d"
"65 years or over","Upper secondary education","Ireland","Number","Total","2014","117","d"
"65 years or over","Upper secondary education","Ireland","Number","Total","2017","186","d"
"65 years or over","Upper secondary education","Greece","Number","Total","2014","183",""
"65 years or over","Upper secondary education","Greece","Number","Total","2017","336",""
"65 years or over","Upper secondary education","Spain","Number","Total","2014","829",""
"65 years or over","Upper secondary education","Spain","Number","Total","2017","803",""
"65 years or over","Upper secondary education","France","Number","Total","2014","525",""
"65 years or over","Upper secondary education","France","Number","Total","2017","476",""
"65 years or over","Upper secondary education","Croatia","Number","Total","2014","84",""
"65 years or over","Upper secondary education","Croatia","Number","Total","2017","147",""
"65 years or over","Upper secondary education","Italy","Number","Total","2014","3,072",""
"65 years or over","Upper secondary education","Italy","Number","Total","2017","3,751","d"
"65 years or over","Upper secondary education","Cyprus","Number","Total","2014","5",""
"65 years or over","Upper secondary education","Cyprus","Number","Total","2017","5",""
"65 years or over","Upper secondary education","Latvia","Number","Total","2014","390",""
"65 years or over","Upper secondary education","Latvia","Number","Total","2017","389",""
"65 years or over","Upper secondary education","Lithuania","Number","Total","2014","423",""
"65 years or over","Upper secondary education","Lithuania","Number","Total","2017","389",""
"65 years or over","Upper secondary education","Luxembourg","Number","Total","2014","10",""
"65 years or over","Upper secondary education","Luxembourg","Number","Total","2017","7",""
"65 years or over","Upper secondary education","Hungary","Number","Total","2014","273",""
"65 years or over","Upper secondary education","Hungary","Number","Total","2017","310",""
"65 years or over","Upper secondary education","Malta","Number","Total","2014","7",""
"65 years or over","Upper secondary education","Malta","Number","Total","2017","15",""
"65 years or over","Upper secondary education","Netherlands","Number","Total","2014","226",""
"65 years or over","Upper secondary education","Netherlands","Number","Total","2017","934",""
"65 years or over","Upper secondary education","Austria","Number","Total","2014","90",""
"65 years or over","Upper secondary education","Austria","Number","Total","2017","81",""
"65 years or over","Upper secondary education","Poland","Number","Total","2014","3,185",""
"65 years or over","Upper secondary education","Poland","Number","Total","2017","3,694",""
"65 years or over","Upper secondary education","Portugal","Number","Total","2014","150","d"
"65 years or over","Upper secondary education","Portugal","Number","Total","2017","392","d"
"65 years or over","Upper secondary education","Romania","Number","Total","2014","549",""
"65 years or over","Upper secondary education","Romania","Number","Total","2017","1,178",""
"65 years or over","Upper secondary education","Slovenia","Number","Total","2014","63",""
"65 years or over","Upper secondary education","Slovenia","Number","Total","2017","35",""
"65 years or over","Upper secondary education","Slovakia","Number","Total","2014","393",""
"65 years or over","Upper secondary education","Slovakia","Number","Total","2017","872",""
"65 years or over","Upper secondary education","Finland","Number","Total","2014","276",""
"65 years or over","Upper secondary education","Finland","Number","Total","2017","266",""
"65 years or over","Upper secondary education","Sweden","Number","Total","2014","1,296",""
"65 years or over","Upper secondary education","Sweden","Number","Total","2017","1,589",""
"65 years or over","Upper secondary education","United Kingdom","Number","Total","2014","8,999",""
"65 years or over","Upper secondary education","United Kingdom","Number","Total","2017","4,813",""
"65 years or over","Upper secondary education","Iceland","Number","Total","2014",":",""
"65 years or over","Upper secondary education","Iceland","Number","Total","2017",":",""
"65 years or over","Upper secondary education","Liechtenstein","Number","Total","2014","0",""
"65 years or over","Upper secondary education","Liechtenstein","Number","Total","2017",":",""
"65 years or over","Upper secondary education","Norway","Number","Total","2014","1,402","d"
"65 years or over","Upper secondary education","Norway","Number","Total","2017","1,317",""
"65 years or over","Upper secondary education","Switzerland","Number","Total","2014","304","d"
"65 years or over","Upper secondary education","Switzerland","Number","Total","2017","306","d"
"65 years or over","Upper secondary education","North Macedonia","Number","Total","2014",":",""
"65 years or over","Upper secondary education","North Macedonia","Number","Total","2017",":",""
"65 years or over","Upper secondary education","Serbia","Number","Total","2014",":",""
"65 years or over","Upper secondary education","Serbia","Number","Total","2017",":",""
"65 years or over","Upper secondary education","Turkey","Number","Total","2014","6",""
"65 years or over","Upper secondary education","Turkey","Number","Total","2017","10",""
